INFO:root:Input args: Namespace(dname='MNIST', seeds=[0], architecture='MNIST_CNN', accountant='rdp', individualize='sampling', log_iteration=100, lr=0.6, momentum=0.5, epochs=80, n_workers=6, batch_size=512, max_physical_batch_size=128, delta=1e-05, budgets=[1.0, 10.0, 100.0], ratios=[0.54, 0.37, 0.09], max_grad_norm=0.2, noise_multiplier=3.42529, weights=None, adapt_weights_to_budgets=True, use_cuda='True', save_path='../mnist_extra_results/sampling/MNIST/epochs_80_batch_512_lr_0.6_max_grad_norm_0.2_budgets_1.0_10.0_100.0_ratios_0.54_0.37_0.09_seeds_0', mode='mia', accuracy_log='accuracy.log', assign_budget='even', class_budgets=[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], mia_ndata=60000, mia_count=0, allow_excess=False, save_model='True')
INFO:root:seed: 0,   max_iteration: 9375,   1 epoch ~= 117 iterations
INFO:root:seed: 0,   max_iteration: 9375,   1 epoch ~= 117 iterations
INFO:root:Initializing privacy parameters:   max_grad_norm=0.2,   sample_rate=0.00847457627118644,   noise_multiplier 0.5246554565429689,   individual sample_rates=[6.628571182768793e-08, 0.002474976561187744, 0.022924805458251957]
INFO:root:iteration: 0,   train accuracy: 10.15,   test accuracy: 9.97,   loss: 2.30645,   DP costs: [0.931, 2.987, 4.818],   average batch-size: 524,   best alpha: [9.93, 4.27, 3.32],   time: 1
INFO:root:iteration: 1800,   train accuracy: 96.31,   test accuracy: 96.39,   loss: 0.11389,   DP costs: [0.985, 6.15, 36.046],   average batch-size: 510,   best alpha: [9.5, 3.0, 1.63],   time: 244
INFO:root:iteration: 1900,   train accuracy: 96.52,   test accuracy: 96.46,   loss: 0.13796,   DP costs: [0.986, 6.225, 37.121],   average batch-size: 509,   best alpha: [9.5, 2.99, 1.62],   time: 260
INFO:root:iteration: 2000,   train accuracy: 96.74,   test accuracy: 96.59,   loss: 0.19123,   DP costs: [0.986, 6.297, 38.177],   average batch-size: 509,   best alpha: [9.5, 2.98, 1.61],   time: 276
INFO:root:iteration: 2100,   train accuracy: 97.29,   test accuracy: 96.77,   loss: 0.06561,   DP costs: [0.986, 6.368, 39.22],   average batch-size: 505,   best alpha: [9.5, 2.96, 1.6],   time: 290
INFO:root:iteration: 2200,   train accuracy: 96.64,   test accuracy: 96.78,   loss: 0.01359,   DP costs: [0.987, 6.438, 40.249],   average batch-size: 515,   best alpha: [9.5, 2.95, 1.59],   time: 306
INFO:root:iteration: 2300,   train accuracy: 97.06,   test accuracy: 96.87,   loss: 0.12849,   DP costs: [0.987, 6.507, 41.266],   average batch-size: 508,   best alpha: [9.5, 2.94, 1.59],   time: 322
INFO:root:iteration: 2400,   train accuracy: 97.42,   test accuracy: 96.97,   loss: 0.01835,   DP costs: [0.988, 6.574, 42.268],   average batch-size: 500,   best alpha: [9.5, 2.94, 1.57],   time: 337
INFO:root:iteration: 2500,   train accuracy: 96.86,   test accuracy: 97.05,   loss: 0.06103,   DP costs: [0.988, 6.639, 43.261],   average batch-size: 505,   best alpha: [9.5, 2.93, 1.56],   time: 353
INFO:root:iteration: 2600,   train accuracy: 96.64,   test accuracy: 97.19,   loss: 0.11388,   DP costs: [0.988, 6.704, 44.243],   average batch-size: 501,   best alpha: [9.5, 2.92, 1.56],   time: 369
INFO:root:iteration: 2700,   train accuracy: 96.11,   test accuracy: 97.19,   loss: 0.11897,   DP costs: [0.989, 6.768, 45.215],   average batch-size: 508,   best alpha: [9.5, 2.9, 1.55],   time: 385
INFO:root:iteration: 2800,   train accuracy: 97.16,   test accuracy: 97.21,   loss: 0.00992,   DP costs: [0.989, 6.831, 46.178],   average batch-size: 520,   best alpha: [9.5, 2.89, 1.54],   time: 401
INFO:root:iteration: 2900,   train accuracy: 97.24,   test accuracy: 97.38,   loss: 0.2648,   DP costs: [0.99, 6.893, 47.131],   average batch-size: 509,   best alpha: [9.5, 2.89, 1.54],   time: 418
INFO:root:iteration: 3000,   train accuracy: 97.08,   test accuracy: 97.37,   loss: 0.07461,   DP costs: [0.989, 6.954, 48.076],   average batch-size: 496,   best alpha: [9.47, 2.88, 1.53],   time: 433
INFO:root:iteration: 3100,   train accuracy: 97.14,   test accuracy: 97.38,   loss: 0.09035,   DP costs: [0.99, 7.014, 49.014],   average batch-size: 519,   best alpha: [9.47, 2.87, 1.52],   time: 450
INFO:root:iteration: 3200,   train accuracy: 97.02,   test accuracy: 97.46,   loss: 0.05351,   DP costs: [0.99, 7.074, 49.943],   average batch-size: 506,   best alpha: [9.47, 2.87, 1.52],   time: 466
INFO:root:iteration: 3300,   train accuracy: 95.94,   test accuracy: 97.48,   loss: 0.02998,   DP costs: [0.99, 7.132, 50.867],   average batch-size: 501,   best alpha: [9.47, 2.86, 1.52],   time: 482
INFO:root:iteration: 3400,   train accuracy: 97.59,   test accuracy: 97.51,   loss: 0.13788,   DP costs: [0.99, 7.19, 51.781],   average batch-size: 517,   best alpha: [9.47, 2.85, 1.51],   time: 499
INFO:root:iteration: 3500,   train accuracy: 97.53,   test accuracy: 97.61,   loss: 0.09529,   DP costs: [0.99, 7.248, 52.689],   average batch-size: 512,   best alpha: [9.47, 2.85, 1.5],   time: 515
INFO:root:iteration: 3600,   train accuracy: 97.39,   test accuracy: 97.56,   loss: 0.10311,   DP costs: [0.991, 7.304, 53.59],   average batch-size: 511,   best alpha: [9.47, 2.83, 1.5],   time: 530
INFO:root:iteration: 3700,   train accuracy: 97.71,   test accuracy: 97.63,   loss: 0.05361,   DP costs: [0.991, 7.36, 54.486],   average batch-size: 505,   best alpha: [9.47, 2.82, 1.49],   time: 547
INFO:root:iteration: 3800,   train accuracy: 97.17,   test accuracy: 97.62,   loss: 0.08776,   DP costs: [0.991, 7.416, 55.378],   average batch-size: 499,   best alpha: [9.47, 2.82, 1.49],   time: 563
INFO:root:iteration: 3900,   train accuracy: 97.76,   test accuracy: 97.7,   loss: 0.06419,   DP costs: [0.991, 7.471, 56.26],   average batch-size: 500,   best alpha: [9.47, 2.81, 1.49],   time: 580
INFO:root:iteration: 4000,   train accuracy: 97.09,   test accuracy: 97.7,   loss: 0.06021,   DP costs: [0.992, 7.525, 57.138],   average batch-size: 514,   best alpha: [9.47, 2.8, 1.48],   time: 597
INFO:root:iteration: 4100,   train accuracy: 97.75,   test accuracy: 97.72,   loss: 0.05539,   DP costs: [0.992, 7.579, 58.011],   average batch-size: 507,   best alpha: [9.47, 2.8, 1.47],   time: 614
INFO:root:iteration: 4200,   train accuracy: 97.2,   test accuracy: 97.77,   loss: 0.23589,   DP costs: [0.992, 7.632, 58.881],   average batch-size: 507,   best alpha: [9.47, 2.79, 1.47],   time: 631
INFO:root:iteration: 4300,   train accuracy: 97.74,   test accuracy: 97.75,   loss: 0.22546,   DP costs: [0.992, 7.685, 59.743],   average batch-size: 504,   best alpha: [9.47, 2.79, 1.47],   time: 648
INFO:root:iteration: 4400,   train accuracy: 97.41,   test accuracy: 97.77,   loss: 0.06639,   DP costs: [0.993, 7.737, 60.602],   average batch-size: 489,   best alpha: [9.47, 2.78, 1.46],   time: 665
INFO:root:iteration: 4500,   train accuracy: 97.92,   test accuracy: 97.84,   loss: 0.07157,   DP costs: [0.993, 7.789, 61.458],   average batch-size: 500,   best alpha: [9.47, 2.78, 1.46],   time: 682
INFO:root:iteration: 4600,   train accuracy: 97.44,   test accuracy: 97.86,   loss: 0.00173,   DP costs: [0.993, 7.841, 62.306],   average batch-size: 509,   best alpha: [9.47, 2.77, 1.46],   time: 699
INFO:root:iteration: 4700,   train accuracy: 97.92,   test accuracy: 97.86,   loss: 0.07282,   DP costs: [0.993, 7.892, 63.151],   average batch-size: 512,   best alpha: [9.47, 2.77, 1.45],   time: 717
INFO:root:iteration: 4800,   train accuracy: 97.67,   test accuracy: 97.88,   loss: 0.05971,   DP costs: [0.993, 7.942, 63.993],   average batch-size: 504,   best alpha: [9.47, 2.76, 1.45],   time: 734
INFO:root:iteration: 4900,   train accuracy: 97.81,   test accuracy: 97.95,   loss: 0.13039,   DP costs: [0.994, 7.993, 64.829],   average batch-size: 513,   best alpha: [9.47, 2.76, 1.45],   time: 751
INFO:root:iteration: 5000,   train accuracy: 97.8,   test accuracy: 97.95,   loss: 0.02432,   DP costs: [0.994, 8.042, 65.662],   average batch-size: 498,   best alpha: [9.47, 2.75, 1.44],   time: 768
INFO:root:iteration: 5100,   train accuracy: 97.69,   test accuracy: 97.94,   loss: 0.03801,   DP costs: [0.994, 8.092, 66.493],   average batch-size: 505,   best alpha: [9.47, 2.75, 1.44],   time: 785
INFO:root:iteration: 5200,   train accuracy: 97.74,   test accuracy: 97.98,   loss: 0.17982,   DP costs: [0.994, 8.141, 67.318],   average batch-size: 514,   best alpha: [9.47, 2.74, 1.43],   time: 801
INFO:root:iteration: 5300,   train accuracy: 97.92,   test accuracy: 97.97,   loss: 0.25449,   DP costs: [0.994, 8.19, 68.142],   average batch-size: 503,   best alpha: [9.43, 2.74, 1.43],   time: 818
INFO:root:iteration: 5400,   train accuracy: 97.91,   test accuracy: 97.95,   loss: 0.01301,   DP costs: [0.994, 8.238, 68.959],   average batch-size: 514,   best alpha: [9.43, 2.72, 1.43],   time: 836
INFO:root:iteration: 5500,   train accuracy: 98.47,   test accuracy: 98.02,   loss: 0.13534,   DP costs: [0.994, 8.286, 69.777],   average batch-size: 516,   best alpha: [9.43, 2.72, 1.43],   time: 855
INFO:root:iteration: 5600,   train accuracy: 97.75,   test accuracy: 98.01,   loss: 0.06048,   DP costs: [0.994, 8.334, 70.587],   average batch-size: 509,   best alpha: [9.43, 2.71, 1.42],   time: 872
INFO:root:iteration: 5700,   train accuracy: 98.91,   test accuracy: 98.05,   loss: 0.22955,   DP costs: [0.994, 8.381, 71.395],   average batch-size: 517,   best alpha: [9.43, 2.71, 1.42],   time: 890
INFO:root:iteration: 5800,   train accuracy: 97.16,   test accuracy: 98.04,   loss: 0.10017,   DP costs: [0.995, 8.429, 72.202],   average batch-size: 493,   best alpha: [9.43, 2.7, 1.42],   time: 907
INFO:root:iteration: 5900,   train accuracy: 97.87,   test accuracy: 98.09,   loss: 0.16089,   DP costs: [0.995, 8.475, 73.004],   average batch-size: 516,   best alpha: [9.43, 2.7, 1.41],   time: 925
INFO:root:iteration: 6000,   train accuracy: 97.69,   test accuracy: 98.12,   loss: 0.05124,   DP costs: [0.995, 8.522, 73.804],   average batch-size: 497,   best alpha: [9.43, 2.69, 1.41],   time: 942
INFO:root:iteration: 6100,   train accuracy: 97.76,   test accuracy: 98.16,   loss: 0.04803,   DP costs: [0.995, 8.568, 74.601],   average batch-size: 502,   best alpha: [9.43, 2.69, 1.41],   time: 961
INFO:root:iteration: 6200,   train accuracy: 98.8,   test accuracy: 98.14,   loss: 0.1567,   DP costs: [0.995, 8.614, 75.396],   average batch-size: 519,   best alpha: [9.43, 2.68, 1.41],   time: 979
INFO:root:iteration: 6300,   train accuracy: 98.17,   test accuracy: 98.1,   loss: 0.01799,   DP costs: [0.995, 8.66, 76.186],   average batch-size: 505,   best alpha: [9.43, 2.68, 1.4],   time: 997
INFO:root:iteration: 6400,   train accuracy: 98.17,   test accuracy: 98.12,   loss: 0.08507,   DP costs: [0.995, 8.705, 76.976],   average batch-size: 515,   best alpha: [9.43, 2.68, 1.4],   time: 1015
INFO:root:iteration: 6500,   train accuracy: 97.97,   test accuracy: 98.13,   loss: 0.00146,   DP costs: [0.996, 8.75, 77.761],   average batch-size: 521,   best alpha: [9.43, 2.67, 1.4],   time: 1032
INFO:root:iteration: 6600,   train accuracy: 98.06,   test accuracy: 98.17,   loss: 0.04145,   DP costs: [0.996, 8.795, 78.545],   average batch-size: 513,   best alpha: [9.43, 2.67, 1.4],   time: 1050
INFO:root:iteration: 6700,   train accuracy: 97.9,   test accuracy: 98.15,   loss: 0.09786,   DP costs: [0.996, 8.84, 79.326],   average batch-size: 506,   best alpha: [9.43, 2.66, 1.39],   time: 1068
INFO:root:iteration: 6800,   train accuracy: 98.29,   test accuracy: 98.13,   loss: 0.03363,   DP costs: [0.996, 8.884, 80.105],   average batch-size: 503,   best alpha: [9.43, 2.66, 1.39],   time: 1086
INFO:root:iteration: 6900,   train accuracy: 97.86,   test accuracy: 98.14,   loss: 0.01588,   DP costs: [0.996, 8.929, 80.884],   average batch-size: 511,   best alpha: [9.43, 2.66, 1.39],   time: 1104
INFO:root:iteration: 7000,   train accuracy: 97.57,   test accuracy: 98.15,   loss: 0.04066,   DP costs: [0.996, 8.973, 81.655],   average batch-size: 512,   best alpha: [9.43, 2.65, 1.39],   time: 1122
INFO:root:iteration: 7100,   train accuracy: 98.75,   test accuracy: 98.14,   loss: 0.04904,   DP costs: [0.996, 9.016, 82.428],   average batch-size: 508,   best alpha: [9.43, 2.65, 1.39],   time: 1141
INFO:root:iteration: 7200,   train accuracy: 98.05,   test accuracy: 98.19,   loss: 0.07808,   DP costs: [0.996, 9.06, 83.196],   average batch-size: 510,   best alpha: [9.43, 2.64, 1.38],   time: 1159
INFO:root:iteration: 7300,   train accuracy: 98.33,   test accuracy: 98.16,   loss: 0.08221,   DP costs: [0.997, 9.103, 83.964],   average batch-size: 503,   best alpha: [9.43, 2.64, 1.38],   time: 1177
INFO:root:iteration: 7400,   train accuracy: 98.3,   test accuracy: 98.16,   loss: 0.02751,   DP costs: [0.997, 9.146, 84.728],   average batch-size: 502,   best alpha: [9.43, 2.64, 1.38],   time: 1195
INFO:root:iteration: 7500,   train accuracy: 98.44,   test accuracy: 98.19,   loss: 0.02493,   DP costs: [0.997, 9.189, 85.491],   average batch-size: 518,   best alpha: [9.43, 2.63, 1.38],   time: 1213
INFO:root:iteration: 7600,   train accuracy: 98.41,   test accuracy: 98.22,   loss: 0.15274,   DP costs: [0.997, 9.232, 86.255],   average batch-size: 496,   best alpha: [9.43, 2.63, 1.38],   time: 1231
INFO:root:iteration: 7700,   train accuracy: 98.42,   test accuracy: 98.18,   loss: 0.02335,   DP costs: [0.997, 9.274, 87.011],   average batch-size: 515,   best alpha: [9.43, 2.62, 1.37],   time: 1250
INFO:root:iteration: 7800,   train accuracy: 98.53,   test accuracy: 98.21,   loss: 0.00777,   DP costs: [0.997, 9.316, 87.769],   average batch-size: 512,   best alpha: [9.43, 2.62, 1.37],   time: 1269
INFO:root:iteration: 7900,   train accuracy: 99.09,   test accuracy: 98.22,   loss: 0.00613,   DP costs: [0.997, 9.359, 88.522],   average batch-size: 512,   best alpha: [9.43, 2.62, 1.37],   time: 1288
INFO:root:iteration: 8000,   train accuracy: 98.78,   test accuracy: 98.23,   loss: 0.0745,   DP costs: [0.998, 9.4, 89.276],   average batch-size: 492,   best alpha: [9.43, 2.61, 1.37],   time: 1305
INFO:root:iteration: 8100,   train accuracy: 98.58,   test accuracy: 98.19,   loss: 0.19654,   DP costs: [0.998, 9.442, 90.027],   average batch-size: 527,   best alpha: [9.43, 2.61, 1.37],   time: 1324
INFO:root:iteration: 8200,   train accuracy: 98.45,   test accuracy: 98.23,   loss: 0.02922,   DP costs: [0.998, 9.484, 90.776],   average batch-size: 506,   best alpha: [9.43, 2.61, 1.37],   time: 1342
INFO:root:iteration: 8300,   train accuracy: 97.91,   test accuracy: 98.26,   loss: 0.01012,   DP costs: [0.998, 9.525, 91.525],   average batch-size: 517,   best alpha: [9.43, 2.6, 1.37],   time: 1361
INFO:root:iteration: 8400,   train accuracy: 98.51,   test accuracy: 98.27,   loss: 0.02446,   DP costs: [0.998, 9.566, 92.271],   average batch-size: 502,   best alpha: [9.43, 2.6, 1.36],   time: 1379
INFO:root:iteration: 8500,   train accuracy: 98.82,   test accuracy: 98.28,   loss: 0.00059,   DP costs: [0.998, 9.607, 93.013],   average batch-size: 503,   best alpha: [9.43, 2.59, 1.36],   time: 1397
INFO:root:iteration: 8600,   train accuracy: 98.2,   test accuracy: 98.34,   loss: 0.0488,   DP costs: [0.998, 9.648, 93.755],   average batch-size: 514,   best alpha: [9.43, 2.59, 1.36],   time: 1416
INFO:root:iteration: 8700,   train accuracy: 98.0,   test accuracy: 98.31,   loss: 0.00546,   DP costs: [0.998, 9.689, 94.497],   average batch-size: 503,   best alpha: [9.43, 2.59, 1.36],   time: 1434
INFO:root:iteration: 8800,   train accuracy: 99.0,   test accuracy: 98.35,   loss: 0.06671,   DP costs: [0.999, 9.729, 95.236],   average batch-size: 509,   best alpha: [9.43, 2.58, 1.35],   time: 1453
INFO:root:iteration: 8900,   train accuracy: 98.4,   test accuracy: 98.34,   loss: 0.03357,   DP costs: [0.999, 9.769, 95.972],   average batch-size: 500,   best alpha: [9.43, 2.58, 1.35],   time: 1470
INFO:root:iteration: 9000,   train accuracy: 98.86,   test accuracy: 98.32,   loss: 0.04833,   DP costs: [0.999, 9.81, 96.707],   average batch-size: 511,   best alpha: [9.43, 2.58, 1.35],   time: 1489
INFO:root:iteration: 9100,   train accuracy: 98.69,   test accuracy: 98.36,   loss: 0.0006,   DP costs: [0.999, 9.85, 97.443],   average batch-size: 509,   best alpha: [9.43, 2.57, 1.35],   time: 1507
INFO:root:iteration: 9200,   train accuracy: 98.72,   test accuracy: 98.43,   loss: 0.00315,   DP costs: [0.999, 9.89, 98.176],   average batch-size: 507,   best alpha: [9.43, 2.57, 1.35],   time: 1525
INFO:root:iteration: 9300,   train accuracy: 98.4,   test accuracy: 98.39,   loss: 0.10445,   DP costs: [0.999, 9.929, 98.905],   average batch-size: 506,   best alpha: [9.4, 2.57, 1.35],   time: 1543
INFO:root:iteration: 9374,   train accuracy: 98.6,   test accuracy: 98.38,   loss: 0.09418,   DP costs: [0.999, 9.959, 99.445],   average batch-size: 510,   best alpha: [9.4, 2.56, 1.35],   time: 1558
INFO:root:Terminate: The maximum of iterations is reached!
